/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/bin/java -Dvisualvm.id=4070110714884315 -Xmx10G "-javaagent:/Applications/IntelliJ IDEA.app/Contents/lib/idea_rt.jar=52408:/Applications/IntelliJ IDEA.app/Contents/bin" -Dfile.encoding=UTF-8 -classpath /Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/lib/ant-javafx.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/lib/dt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/lib/javafx-mx.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/lib/jconsole.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/lib/packager.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/lib/sa-jdi.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/lib/tools.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/deploy.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/javaws.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/jfxswt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/management-agent.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/plugin.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/ext/cldrdata.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/ext/dnsns.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/ext/jfxrt.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/ext/localedata.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/ext/nashorn.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/ext/sunec.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/ext/sunjce_provider.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/ext/sunpkcs11.jar:/Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/ext/zipfs.jar:/Users/al/repos/github/angles/target/classes:/Users/al/.m2/repository/richard-connor/Metric-space-framework/1.0-SNAPSHOT/Metric-space-framework-1.0-SNAPSHOT.jar:/Users/al/.m2/repository/org/apache/commons/commons-math3/3.5/commons-math3-3.5.jar:/Users/al/.m2/repository/org/openjfx/javafx-controls/12.0.1/javafx-controls-12.0.1.jar:/Users/al/.m2/repository/org/openjfx/javafx-controls/12.0.1/javafx-controls-12.0.1-mac.jar:/Users/al/.m2/repository/org/openjfx/javafx-graphics/12.0.1/javafx-graphics-12.0.1.jar:/Users/al/.m2/repository/org/openjfx/javafx-graphics/12.0.1/javafx-graphics-12.0.1-mac.jar:/Users/al/.m2/repository/org/openjfx/javafx-base/12.0.1/javafx-base-12.0.1.jar:/Users/al/.m2/repository/org/openjfx/javafx-base/12.0.1/javafx-base-12.0.1-mac.jar:/Users/al/.m2/repository/junit/junit/4.12/junit-4.12.jar:/Users/al/.m2/repository/org/hamcrest/hamcrest-core/1.3/hamcrest-core-1.3.jar uk.al_richard.experimental.angles.SweepyIDIMExplorer
objc[27356]: Class JavaLaunchHelper is implemented in both /Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/bin/java (0x10e8c94c0) and /Library/Java/JavaVirtualMachines/jdk1.8.0_45.jdk/Contents/Home/jre/lib/libinstrument.dylib (0x10e9434e0). One of the two will be used. Which one is undefined.
Checking Euc30 1000000 random points, query radius = 2.3 pivots = 500
diagonal_distance	lidim	count	piv idim	count
0.96	88.77323549064126	890493	61.44324995019255	500
0.97	86.67257082345432	899198	61.028945402252766	500
0.98	84.65885547333565	907408	60.6173424098348	500
0.99	82.7460485780542	915050	60.20844528986964	500
1	80.92143496100014	922174	59.802258442749654	500
1.01	79.17747473138384	928823	59.398786353925644	500
1.02	77.49776958870848	935094	58.99803359552504	500
1.03	75.88265502226308	940990	58.6000048279937	500
1.04	74.38047340842274	946248	58.20470480175359	500
1.05	72.91875516117241	951261	57.81213835888589	500
1.06	71.53332091470004	955845	57.422310434830244	500
1.07	70.197954267568	960142	57.035226060103064	500
1.08	68.94362658827131	963998	56.650890362034495	500
1.09	67.72572774807999	967644	56.26930856652229	500
1.1	66.56130294164849	971000	55.89048599980101	500
1.11	65.48059980799887	973933	55.51442809022649	500
1.12	64.43832640569084	976658	55.14114037007405	500
1.13	63.42630325916306	979220	54.77062847734762	500
1.14	62.46435473945439	981538	54.402898157601676	500
1.15	61.566092002187865	983559	54.03795526577055	500
1.16	60.69619904788412	985440	53.675805768005766	500
1.17	59.88443772624624	987065	53.31645574351731	500
1.18	59.095275259029634	988582	52.95991138642081	500
1.19	58.35501196280174	989894	52.606179007582746	500
1.2	57.64820034718194	991066	52.25526503646479	500
1.21	56.95882378322588	992163	51.907176022965295	500
1.22	56.31895219891759	993073	51.5619186392506	500
1.23	55.69815929749995	993909	51.219499681577915	500
1.24	55.10354272916119	994650	50.879926072104034	500
1.25	54.53114017980626	995314	50.543204860675004	500
1.26	53.98249666651489	995898	50.209343226594584	500
1.27	53.47141882006356	996363	49.87834848036784	500
1.28	52.97593505617044	996781	49.550228065412824	500
1.29	52.4944343588203	997158	49.224989559735626	500
1.3	52.027815443312946	997493	48.90264067756693	500
1.31	51.580038453042754	997777	48.58318927094922	500
1.32	51.14650180228014	998025	48.2666433312724	500
1.33	50.718215612732536	998262	47.95301099074901	500
1.34	50.31210229552772	998445	47.6423005238227	500
1.35	49.91480670786347	998610	47.334520348503546	500
1.36	49.53486582699227	998737	47.029679027617476	500
1.37	49.15487678866231	998869	46.727785269968585	500
1.38	48.7905511544626	998969	46.42884793139788	500
1.39	48.431052794969716	999063	46.132876015732236	500
1.4	48.08430389079199	999134	45.83987867561139	500
1.41	47.74142672365237	999202	45.549865213183665	500
1.42	47.40624860111512	999259	45.2628450806549	500
1.43	47.08583797246262	999291	44.97882788068071	500
1.44	46.76271307945427	999334	44.69782336658603	500
1.45	46.44994574519344	999362	44.41984144239877	500
1.46	46.141029023104345	999388	44.14489216268069	500
1.47	45.83873395978331	999407	43.8729857321385	500
1.48	45.54039324195971	999424	43.60413250499878	500
1.49	45.2433059237839	999444	43.33834298412601	500
1.5	44.95314792270804	999457	43.07562781986474	500
1.51	44.670085327154474	999463	42.81599780858258	500
1.52	44.39006558165302	999469	42.55946389089318	500
1.53	44.11189454187836	999477	42.30603714953347	500
1.54	43.83676701486674	999485	42.05572880686943	500
1.55	43.56853607588124	999487	41.80855022200332	500
1.56	43.303428584254	999489	41.56451288745253	500
1.57	43.042134630047286	999490	41.32362842537027	500
1.58	42.78331664384144	999492	41.08590858327352	500
1.59	42.528334481840005	999493	40.8513652292454	500
1.6	42.27654195579871	999494	40.620010346574226	500
1.61	42.02793082427602	999495	40.39185602779044	500
1.62	41.78106188739706	999498	40.16691446806012	500
1.63	41.538857652428575	999499	39.94519795789262	500
1.64	41.300632169825796	999499	39.7267188751156	500
1.65	41.0656446153678	999499	39.51148967606958	500
1.66	40.83390590896302	999499	39.29952288597108	500
1.67	40.60542703668169	999499	39.09083108839114	500
1.68	40.38021904197687	999499	38.88542691379287	500
1.69	40.158293016244265	999499	38.68332302706787	500
1.7	39.93966008851531	999499	38.48453211401191	500
1.71	39.72433141422916	999499	38.28906686667305	500
1.72	39.512318163146915	999499	38.09693996750487	500
1.73	39.30274779174328	999500	37.90816407225465	500
1.74	39.097402083640524	999500	37.7227517915098	500
1.75	38.89540519459283	999500	37.54071567083173	500
1.76	38.696768210096785	999500	37.36206816938874	500
1.77	38.50150215358104	999500	37.18682163701074	500
1.78	38.30961796753163	999500	37.01498828958004	500
1.79	38.121126493293794	999500	36.846580182664596	500
1.8	37.936038449370905	999500	36.68160918330686	500
1.81	37.754364408384546	999500	36.520086939871646	500
1.82	37.57611477229185	999500	36.362024849857775	500
1.83	37.401299746144446	999500	36.207434025573974	500
1.84	37.22992930998586	999500	36.05632525757824	500
1.85	37.062013189040194	999500	35.908708975780684	500
1.86	36.89756082203366	999500	35.76459520810513	500
1.87	36.73658132749046	999500	35.623993536606164	500
1.88	36.57908346812114	999500	35.48691305093955	500
1.89	36.42507561295864	999500	35.353362299081475	500
1.9	36.27456569743963	999500	35.2233492351968	500
